item	type	count
WORD/教區	word	13699
WORD/天下	word	13697
WORD/相比	word	13696
WORD/规划	word	13690
WORD/撤销	word	13688
WORD/截至	word	13685
WORD/西南部	word	13679
WORD/一份	word	13677
WORD/1927	word	13677
WORD/印尼	word	13675
WORD/店	word	13664
WORD/廠	word	13662
WORD/名為	word	13658
WORD/马来西亚	word	13638
WORD/大約	word	13636
WORD/本線	word	13636
WORD/蹟	word	13633
WORD/全国政协	word	13631
WORD/藝人	word	13622
WORD/が	word	13613
WORD/成都	word	13600
WORD/獸	word	13570
WORD/朝	word	13558
WORD/下降	word	13553
WORD/城镇	word	13546
WORD/1932	word	13544
WORD/れ	word	13544
WORD/江苏	word	13536
WORD/挪威	word	13527
WORD/在位	word	13525
WORD/马	word	13519
WORD/1928	word	13519
WORD/河北	word	13517
WORD/飛行	word	13515
WORD/維	word	13512
WORD/ü	word	13511
WORD/似乎	word	13508
WORD/例子	word	13508
WORD/立	word	13506
WORD/阿拉伯	word	13501
WORD/頁	word	13474
WORD/1931	word	13456
WORD/集合	word	13450
WORD/it	word	13447
WORD/領域	word	13443
WORD/政权	word	13442
WORD/ズ	word	13438
WORD/创建	word	13436
WORD/多个	word	13435
WORD/大家	word	13424
WORD/立即	word	13422
WORD/營運	word	13383
WORD/逮捕	word	13381
WORD/社區	word	13378
WORD/含有	word	13375
WORD/退休	word	13373
WORD/music	word	13372
WORD/正面	word	13355
WORD/走向	word	13353
WORD/基于	word	13352
WORD/指挥	word	13348
WORD/几乎	word	13346
WORD/岛	word	13346
WORD/西北部	word	13345
WORD/team	word	13338
WORD/杂志	word	13328
WORD/800	word	13308
WORD/女王	word	13307
WORD/尾	word	13300
WORD/教會	word	13296
WORD/打算	word	13295
WORD/阿根廷	word	13282
WORD/统一	word	13277
WORD/穿	word	13271
WORD/房屋	word	13268
WORD/小姐	word	13258
WORD/反對	word	13253
WORD/莫斯科	word	13248
WORD/贏得	word	13246
WORD/48	word	13246
WORD/workflow	word	13245
WORD/樂	word	13241
WORD/體系	word	13231
WORD/车	word	13229
WORD/05	word	13217
WORD/七	word	13213
WORD/1934	word	13209
WORD/河畔	word	13198
WORD/公元前	word	13187
WORD/扮演	word	13184
WORD/出來	word	13181
WORD/貿易	word	13180
WORD/队	word	13168
WORD/觀眾	word	13167
WORD/确定	word	13163
WORD/目标	word	13155
WORD/每日	word	13146
WORD/google	word	13145
WORD/北市	word	13130
WORD/原住民	word	13130
WORD/国内	word	13121
WORD/旅行	word	13114
WORD/彼得	word	13112
WORD/聯邦	word	13107
WORD/互相	word	13106
WORD/600	word	13105
WORD/相对	word	13103
WORD/記錄	word	13103
WORD/城堡	word	13100
WORD/跑	word	13099
WORD/广泛	word	13089
WORD/年初	word	13087
WORD/詹姆斯	word	13086
WORD/國民	word	13085
WORD/热带	word	13081
WORD/堂	word	13078
WORD/典禮	word	13077
WORD/發動	word	13069
WORD/平面	word	13052
WORD/失敗	word	13049
WORD/院校	word	13047
WORD/寮	word	13043
WORD/卫星	word	13042
WORD/派遣	word	13028
WORD/加州	word	13021
WORD/路段	word	13021
WORD/as	word	13016
WORD/讚	word	13008
WORD/门	word	13007
WORD/常常	word	13003
WORD/っ	word	13000
WORD/64	word	12998
WORD/曾祖父	word	12992
WORD/条目	word	12991
WORD/从而	word	12988
WORD/条件	word	12987
WORD/修建	word	12985
WORD/软件	word	12969
WORD/浙江省	word	12952
WORD/設備	word	12937
WORD/攻击	word	12917
WORD/超	word	12917
WORD/女孩	word	12916
WORD/參賽	word	12914
WORD/通道	word	12910
WORD/银行	word	12898
WORD/音	word	12890
WORD/內部	word	12887
WORD/厘米	word	12877
WORD/朝廷	word	12868
WORD/公爵	word	12866
WORD/金牌	word	12864
WORD/上海市	word	12861
WORD/巡	word	12849
WORD/任教	word	12849
WORD/列入	word	12846
WORD/指揮	word	12844
WORD/身高	word	12833
WORD/管理局	word	12832
WORD/重庆	word	12821
WORD/理事	word	12820
WORD/志	word	12818
WORD/原有	word	12810
WORD/地圖	word	12808
WORD/ビ	word	12804
WORD/引入	word	12794
WORD/id	word	12792
WORD/电视台	word	12791
WORD/本土	word	12788
WORD/進攻	word	12773
WORD/41	word	12764
WORD/状态	word	12763
WORD/ウ	word	12761
WORD/同样	word	12755
WORD/安徽	word	12755
WORD/水库	word	12744
WORD/で	word	12739
WORD/下令	word	12736
WORD/國王	word	12733
WORD/以南	word	12733
WORD/记录	word	12724
WORD/現象	word	12723
WORD/各自	word	12721
WORD/倍	word	12717
WORD/票	word	12706
WORD/草	word	12705
WORD/al	word	12701
WORD/大阪	word	12699
WORD/現任	word	12678
WORD/46	word	12662
WORD/由此	word	12649
WORD/康熙	word	12643
WORD/資源	word	12638
WORD/落成	word	12635
WORD/價值	word	12633
WORD/開放	word	12633
WORD/新竹	word	12631
WORD/纪念	word	12622
WORD/メ	word	12616
WORD/編	word	12610
WORD/荷蘭	word	12602
WORD/選區	word	12600
WORD/01	word	12589
WORD/广东省	word	12581
WORD/錦標賽	word	12578
WORD/ó	word	12578
WORD/登進士	word	12576
WORD/有限	word	12573
WORD/波兰	word	12567
WORD/议会	word	12552
WORD/允许	word	12551
WORD/杭州	word	12547
WORD/哥哥	word	12542
WORD/官員	word	12539
WORD/写	word	12533
WORD/教師	word	12516
WORD/已有	word	12515
WORD/機械	word	12511
WORD/作戰	word	12507
WORD/女人	word	12506
WORD/常用	word	12501
WORD/早年	word	12493
WORD/07	word	12486
WORD/解決	word	12484
WORD/1929	word	12481
WORD/ュ	word	12474
WORD/改变	word	12470
WORD/nhk	word	12466
WORD/別	word	12454
WORD/平方米	word	12453
WORD/mark	word	12452
WORD/家人	word	12450
WORD/公斤	word	12444
WORD/石	word	12444
WORD/以北	word	12444
WORD/06	word	12430
WORD/艦隊	word	12422
WORD/近年	word	12415
WORD/倫敦	word	12413
WORD/患者	word	12411
WORD/規劃	word	12409
WORD/實驗	word	12398
WORD/部门	word	12397
WORD/不会	word	12393
WORD/计算	word	12387
WORD/數位	word	12379
WORD/興建	word	12371
WORD/領導	word	12366
WORD/を	word	12362
WORD/主力	word	12361
WORD/教育部	word	12356
WORD/不要	word	12353
WORD/新人	word	12341
WORD/办公室	word	12338
WORD/暨	word	12336
WORD/接任	word	12327
WORD/文学	word	12323
WORD/120	word	12315
WORD/第一位	word	12314
WORD/方便	word	12310
WORD/广西	word	12303
WORD/編劇	word	12301
WORD/海上	word	12298
WORD/history	word	12291
WORD/%	word	12291
WORD/原子	word	12288
WORD/淘汰	word	12287
WORD/申請	word	12287
WORD/持续	word	12283
WORD/頒獎	word	12279
WORD/日報	word	12265
WORD/接替	word	12265
WORD/44	word	12263
WORD/號線	word	12261
WORD/突破	word	12257
WORD/階段	word	12257
WORD/病毒	word	12251
WORD/汽车	word	12250
WORD/引种	word	12236
WORD/08	word	12236
WORD/特性	word	12233
WORD/美洲	word	12217
WORD/地點	word	12212
WORD/辖	word	12197
WORD/中共中央	word	12193
WORD/同盟	word	12187
WORD/占领	word	12183
WORD/強烈	word	12174
WORD/口	word	12169
WORD/恒星	word	12169
WORD/王国	word	12166
WORD/投資	word	12145
WORD/第八	word	12144
WORD/条	word	12138
WORD/應該	word	12136
WORD/此次	word	12133
WORD/演奏	word	12133
WORD/九年	word	12131
WORD/鬼	word	12119
WORD/人民政府	word	12109
WORD/還	word	12107
WORD/í	word	12106
WORD/my	word	12103
WORD/两	word	12096
WORD/准备	word	12095
WORD/rowspan	word	12088
WORD/同名	word	12066
WORD/数量	word	12066
WORD/傳說	word	12058
WORD/莱茵	word	12057
WORD/升格	word	12055
WORD/族	word	12052
WORD/en	word	12052
WORD/协议	word	12041
WORD/旅	word	12041
WORD/市政府	word	12040
WORD/每天	word	12038
WORD/商人	word	12034
WORD/拆除	word	12032
WORD/舞蹈	word	12028
WORD/討論	word	12028
WORD/尼	word	12026
WORD/久	word	12020
WORD/遠	word	12017
WORD/火山	word	12014
WORD/生存	word	12011
WORD/臨時	word	12004
WORD/业务	word	12003
WORD/值	word	12000
WORD/機關	word	12000
WORD/47	word	11999
WORD/維持	word	11997
WORD/祭	word	11989
WORD/份	word	11986
WORD/bd	word	11983
WORD/首席	word	11975
WORD/分配	word	11970
WORD/封	word	11964
WORD/所在	word	11956
WORD/裡	word	11953
WORD/吸收	word	11924
WORD/进攻	word	11922
WORD/调整	word	11920
WORD/з	word	11904
WORD/力	word	11900
WORD/43	word	11888
WORD/到达	word	11885
WORD/频道	word	11877
WORD/南非	word	11875
WORD/藏	word	11874
WORD/首播	word	11873
WORD/中期	word	11863
WORD/数学	word	11857
WORD/用来	word	11846
WORD/パ	word	11845
WORD/平原	word	11841
WORD/解釋	word	11835
WORD/重量	word	11834
WORD/石油	word	11833
WORD/女儿	word	11830
WORD/雙方	word	11827
WORD/宽	word	11826
WORD/自動	word	11822
WORD/並非	word	11815
WORD/09	word	11812
WORD/的關	word	11802
WORD/章	word	11793
WORD/作战	word	11791
WORD/大区	word	11782
WORD/婚姻	word	11780
WORD/利益	word	11776
WORD/日治	word	11774
WORD/良好	word	11773
WORD/女神	word	11764
WORD/建	word	11763
WORD/裝置	word	11747
WORD/‘	word	11747
WORD/开放	word	11746
WORD/過	word	11745
WORD/建築物	word	11742
WORD/尔	word	11740
WORD/1912	word	11739
WORD/七年	word	11738
WORD/平成	word	11736
WORD/所屬	word	11734
WORD/西安	word	11734
WORD/end	word	11730
WORD/毛泽东	word	11724
WORD/二十	word	11721
WORD/總站	word	11717
WORD/北美	word	11714
WORD/大會	word	11709
WORD/national	word	11709
WORD/事業	word	11703
WORD/理解	word	11699
WORD/ї	word	11698
WORD/修	word	11697
WORD/四月	word	11693
WORD/统计	word	11692
WORD/mbc	word	11692
WORD/吧	word	11682
WORD/伦敦	word	11674
WORD/ö	word	11666
WORD/成本	word	11661
WORD/共和国	word	11649
WORD/日军	word	11647
WORD/木	word	11638
WORD/單	word	11637
WORD/九	word	11624
WORD/廣東	word	11618
WORD/荷兰	word	11612
WORD/某	word	11609
WORD/運輸	word	11602
WORD/以此	word	11602
WORD/介紹	word	11588
WORD/不得	word	11587
WORD/列出	word	11582
WORD/農業	word	11577
WORD/合唱	word	11565
WORD/一場	word	11562
WORD/條	word	11557
WORD/市长	word	11556
WORD/院长	word	11542
WORD/收集	word	11540
WORD/視為	word	11535
WORD/人們	word	11535
WORD/祐	word	11521
WORD/拒绝	word	11520
WORD/tv	word	11516
WORD/登上	word	11510
WORD/測試	word	11506
WORD/04	word	11504
WORD/粒子	word	11502
WORD/司令部	word	11494
WORD/农业	word	11494
WORD/發射	word	11486
WORD/文明	word	11484
WORD/设	word	11483
WORD/防止	word	11481
WORD/資格	word	11475
WORD/夏	word	11465
WORD/彰化	word	11464
WORD/武汉	word	11457
WORD/球會	word	11453
WORD/65	word	11453
WORD/狀況	word	11451
WORD/坐标	word	11444
WORD/一致	word	11443
WORD/す	word	11443
WORD/放送	word	11437
WORD/理想	word	11437
WORD/當年	word	11418
WORD/太平	word	11411
WORD/宪法	word	11410
WORD/市立	word	11410
WORD/統治	word	11406
WORD/me	word	11405
WORD/波	word	11404
WORD/生日	word	11401
WORD/男人	word	11401
WORD/link	word	11401
WORD/八年	word	11400
WORD/建议	word	11388
WORD/派出	word	11382
WORD/周	word	11373
WORD/细胞	word	11373
WORD/学科	word	11363
WORD/1925	word	11362
WORD/51	word	11360
WORD/color	word	11357
WORD/地利	word	11354
WORD/得名	word	11350
WORD/高雄	word	11350
WORD/long	word	11342
WORD/私立	word	11334
WORD/高校	word	11333
WORD/52	word	11328
WORD/明星	word	11320
WORD/福建省	word	11316
WORD/卡尔	word	11314
WORD/环形山	word	11314
WORD/1924	word	11313
WORD/args	word	11312
WORD/党	word	11309
WORD/首位	word	11309
WORD/各國	word	11307
WORD/证明	word	11304
WORD/世	word	11304
WORD/鳥	word	11300
WORD/挑戰	word	11295
WORD/支流	word	11293
WORD/同性	word	11289
WORD/河南省	word	11287
WORD/服役	word	11266
WORD/買	word	11261
WORD/食	word	11259
WORD/人數	word	11252
WORD/安德森	word	11251
WORD/卒	word	11248
WORD/這次	word	11241
WORD/又称	word	11238
WORD/早上	word	11229
WORD/商业	word	11228
WORD/協議	word	11227
WORD/宮	word	11227
WORD/1918	word	11224
WORD/模特	word	11222
WORD/最低	word	11221
WORD/清代	word	11219
WORD/留在	word	11217
WORD/实际	word	11214
WORD/學位	word	11212
WORD/山东省	word	11208
WORD/醫療	word	11203
WORD/东南	word	11192
WORD/宣傳	word	11186
WORD/想要	word	11185
WORD/蘭	word	11184
WORD/十字	word	11181
WORD/給予	word	11178
WORD/sbs	word	11176
WORD/上升	word	11172
WORD/构成	word	11167
WORD/1919	word	11167
WORD/通用	word	11166
WORD/江苏省	word	11161
WORD/嘉靖	word	11160
WORD/size	word	11157
WORD/所在地	word	11156
WORD/化合物	word	11153
WORD/艘	word	11150
WORD/年齡	word	11149
WORD/团	word	11148
WORD/新界	word	11147
WORD/理由	word	11131
WORD/計算	word	11130
WORD/动画	word	11122
WORD/學系	word	11117
WORD/演	word	11115
WORD/体育	word	11107
WORD/性能	word	11104
WORD/反映	word	11100
WORD/1926	word	11097
WORD/分裂	word	11096
WORD/ч	word	11095
WORD/各省	word	11083
WORD/創建	word	11076
WORD/量	word	11072
WORD/受傷	word	11068
WORD/万人	word	11063
WORD/一人	word	11060
WORD/基督	word	11056
WORD/澳大利	word	11054
WORD/1922	word	11052
WORD/不到	word	11050
WORD/好友	word	11045
WORD/歸	word	11045
WORD/距	word	11041
WORD/指示	word	11039
WORD/列	word	11029
WORD/票房	word	11026
WORD/變	word	11024
WORD/蛇	word	11023
WORD/市中心	word	11015
WORD/波斯	word	11013
WORD/不断	word	11010
WORD/商品	word	11008
WORD/穩定	word	11004
WORD/本名	word	11002
WORD/信	word	10999
WORD/多個	word	10996
WORD/供	word	10991
WORD/居民点	word	10988
WORD/莫	word	10988
WORD/实验	word	10980
WORD/既	word	10977
WORD/75	word	10974
WORD/上帝	word	10973
WORD/表	word	10971
WORD/類型	word	10968
WORD/も	word	10968
WORD/八	word	10964
WORD/展開	word	10964
WORD/堡	word	10953
WORD/起來	word	10953
WORD/ã	word	10945
WORD/典型	word	10943
WORD/图书馆	word	10940
WORD/陕西	word	10940
WORD/陨石坑	word	10939
WORD/手段	word	10935
WORD/運作	word	10924
WORD/什麼	word	10916
WORD/離	word	10910
WORD/朝日	word	10906
WORD/司法	word	10905
WORD/恐怖	word	10905
WORD/比利	word	10903
WORD/召开	word	10895
WORD/警告	word	10892
WORD/移动	word	10891
WORD/一款	word	10889
WORD/即位	word	10886
WORD/東西	word	10871
WORD/bbc	word	10868
WORD/最多	word	10863
WORD/办理	word	10859
WORD/校长	word	10857
WORD/誠	word	10851
WORD/接收	word	10850
WORD/另一方面	word	10838
WORD/並沒有	word	10835
WORD/物质	word	10826
WORD/舰队	word	10825
WORD/他人	word	10825
WORD/抗日	word	10818
WORD/風暴	word	10818
WORD/鯉	word	10809
WORD/改建	word	10804
WORD/含	word	10801
WORD/形目	word	10801
WORD/名为	word	10800
WORD/width	word	10789
WORD/像是	word	10780
WORD/收到	word	10774
WORD/第十一届	word	10771
WORD/超级	word	10763
WORD/網頁	word	10762
WORD/商店	word	10755
WORD/方	word	10754
WORD/此时	word	10750
WORD/廣州	word	10749
WORD/1913	word	10743
WORD/廣泛	word	10736
WORD/应该	word	10731
WORD/kbs	word	10731
WORD/大多数	word	10725
WORD/代替	word	10722
WORD/創造	word	10720
WORD/保障	word	10718
WORD/原來	word	10715
WORD/ダ	word	10711
WORD/儀式	word	10702
WORD/司	word	10701
WORD/網絡	word	10699
WORD/出入口	word	10698
WORD/实行	word	10696
WORD/殿	word	10694
WORD/各国	word	10688
WORD/综合	word	10688
WORD/夫	word	10685
WORD/班次	word	10676
WORD/历任	word	10675
WORD/陷入	word	10672
WORD/全長	word	10664
WORD/銷售	word	10663
WORD/並將	word	10653
WORD/為止	word	10649
WORD/分钟	word	10648
WORD/措施	word	10647
WORD/艾	word	10646
WORD/出售	word	10642
WORD/勢力	word	10625
WORD/總部	word	10608
WORD/途中	word	10602
WORD/兩種	word	10600
WORD/分支	word	10597
WORD/擅長	word	10597
WORD/青少年	word	10594
WORD/领导人	word	10590
WORD/穆斯林	word	10581
WORD/用途	word	10579
WORD/公式	word	10578
WORD/拉斯	word	10577
WORD/兰	word	10572
WORD/国会	word	10572
WORD/南美洲	word	10570
WORD/1914	word	10569
WORD/感染	word	10567
WORD/东西	word	10562
WORD/х	word	10562
WORD/敵人	word	10559
WORD/男主角	word	10559
WORD/专家	word	10559
WORD/风暴	word	10555
WORD/成人	word	10552
WORD/最好	word	10549
WORD/可是	word	10543
WORD/公演	word	10536
WORD/return	word	10535
WORD/兵	word	10532
WORD/認識	word	10530
WORD/衝突	word	10529
WORD/細胞	word	10527
WORD/危機	word	10521
WORD/连续	word	10521
WORD/近代	word	10519
WORD/遷	word	10519
WORD/墓	word	10515
WORD/提及	word	10508
WORD/令人	word	10507
WORD/任期	word	10501
WORD/饰演	word	10500
WORD/來源	word	10499
WORD/古老	word	10496
WORD/现	word	10488
WORD/小学	word	10486
WORD/制	word	10484
WORD/实施	word	10478
WORD/1923	word	10475
WORD/戰隊	word	10471
WORD/伊拉克	word	10460
WORD/東方	word	10455
WORD/成就	word	10453
WORD/湖	word	10442
WORD/爭議	word	10438
WORD/击败	word	10435
WORD/奪得	word	10424
WORD/聲音	word	10424
WORD/類	word	10419
WORD/連載	word	10413
WORD/港元	word	10407
WORD/黑暗	word	10399
WORD/从事	word	10399
WORD/组	word	10388
WORD/拜	word	10379
WORD/公开	word	10378
WORD/港口	word	10378
WORD/分校	word	10371
WORD/碼頭	word	10366
WORD/凌晨	word	10364
WORD/胜利	word	10358
WORD/质量	word	10356
WORD/成長	word	10353
WORD/航空公司	word	10351
WORD/纽约	word	10347
WORD/两人	word	10347
WORD/登	word	10340
WORD/尋找	word	10337
WORD/つ	word	10337
WORD/作曲家	word	10336
WORD/通信	word	10332
WORD/清水	word	10331
WORD/廟	word	10325
WORD/未来	word	10317
WORD/49	word	10314
WORD/部門	word	10307
WORD/推動	word	10301
WORD/八月	word	10296
WORD/頒	word	10286
WORD/食用	word	10285
WORD/經驗	word	10283
WORD/對象	word	10282
WORD/布	word	10282
WORD/壓力	word	10278
WORD/小學	word	10277
WORD/大会	word	10276
WORD/法官	word	10276
WORD/憑	word	10274
WORD/數據	word	10270
WORD/进一步	word	10269
WORD/同學	word	10265
WORD/吉	word	10262
WORD/綜合	word	10262
WORD/確定	word	10257
WORD/长期	word	10257
WORD/領袖	word	10256
WORD/考慮	word	10254
WORD/大幅	word	10247
WORD/原先	word	10245
WORD/總理	word	10245
WORD/自我	word	10244
WORD/靠近	word	10244
WORD/破坏	word	10239
WORD/解释	word	10234
WORD/半島	word	10232
WORD/區的	word	10229
WORD/廢除	word	10227
WORD/輛	word	10226
WORD/1921	word	10224
WORD/组建	word	10217
WORD/聲優	word	10216
WORD/醫生	word	10213
WORD/權力	word	10211
WORD/空	word	10204
WORD/总部	word	10201
WORD/瓦	word	10199
WORD/現今	word	10196
WORD/簡單	word	10192
WORD/奇	word	10190
WORD/氣象	word	10189
WORD/两种	word	10184
WORD/山峰	word	10181
WORD/唐	word	10180
WORD/愛情	word	10170
WORD/利	word	10169
WORD/减少	word	10168
WORD/病逝	word	10167
WORD/1911	word	10160
WORD/α	word	10153
WORD/庫	word	10151
WORD/议员	word	10151
WORD/顏色	word	10149
WORD/入口	word	10148
WORD/毛	word	10146
WORD/试图	word	10146
WORD/地形	word	10142
WORD/台地	word	10135
WORD/個性	word	10130
WORD/身亡	word	10123
WORD/有时	word	10120
WORD/十三	word	10118
WORD/神秘	word	10118
WORD/打破	word	10117
WORD/檔案	word	10111
WORD/international	word	10109
WORD/事實	word	10094
WORD/東北	word	10093
WORD/一级	word	10090
WORD/主張	word	10081
WORD/条约	word	10078
WORD/希臘	word	10072
WORD/門	word	10072
WORD/停靠	word	10070
WORD/規模	word	10068
WORD/恆星	word	10067
WORD/加以	word	10066
WORD/原型	word	10062
WORD/紅色	word	10059
WORD/周年	word	10046
WORD/ng	word	10044
WORD/解决	word	10041
WORD/社会主义	word	10039
WORD/聯合國	word	10039
WORD/展出	word	10037
WORD/1917	word	10037
WORD/03	word	10026
WORD/西班牙语	word	10025
WORD/双方	word	10023
WORD/绝对	word	10022
WORD/首相	word	10021
WORD/知識	word	10016
WORD/並以	word	10016
WORD/数字	word	10012
WORD/融合	word	10005
WORD/02	word	10004
WORD/化学	word	10003
WORD/獎項	word	10003
WORD/ガ	word	9999
WORD/知府	word	9994
WORD/起来	word	9992
WORD/七月	word	9989
WORD/豪敦	word	9986
WORD/54	word	9984
WORD/邀請	word	9981
WORD/中有	word	9978
WORD/國道	word	9977
WORD/權	word	9958
WORD/创办	word	9945
WORD/围绕	word	9944
WORD/質量	word	9944
WORD/天然	word	9937
WORD/規則	word	9933
WORD/色彩	word	9920
WORD/湖南省	word	9904
WORD/整合	word	9894
WORD/對方	word	9888
WORD/翻譯	word	9880
WORD/接觸	word	9876
WORD/话	word	9876
WORD/书	word	9872
WORD/少數	word	9871
WORD/劇情	word	9870
WORD/籃球	word	9867
WORD/河北省	word	9866
WORD/業	word	9865
WORD/市區	word	9864
WORD/资源	word	9864
WORD/中正	word	9861
WORD/ä	word	9857
WORD/职务	word	9856
WORD/金屬	word	9854
WORD/希腊	word	9852
WORD/分成	word	9841
WORD/政治家	word	9841
WORD/主题	word	9841
WORD/古典	word	9836
WORD/训练	word	9835
WORD/角	word	9833
WORD/唱	word	9831
WORD/蘇	word	9826
WORD/很少	word	9824
WORD/杀	word	9822
WORD/賣	word	9817
WORD/1900	word	9816
WORD/访问	word	9806
WORD/name	word	9802
WORD/放在	word	9801
WORD/赢得	word	9801
WORD/靠	word	9796
WORD/ц	word	9796
WORD/子女	word	9792
WORD/ハ	word	9789
WORD/大夫	word	9788
WORD/玻璃	word	9788
WORD/大賽	word	9785
WORD/排行榜	word	9780
WORD/谷	word	9779
WORD/更是	word	9777
WORD/介绍	word	9777
WORD/教会	word	9764
WORD/吾	word	9760
WORD/顧問	word	9759
WORD/十月	word	9756
WORD/格式	word	9756
WORD/计算机	word	9751
WORD/武裝	word	9750
WORD/選	word	9749
WORD/蛋白	word	9741
WORD/評論	word	9740
WORD/神社	word	9738
WORD/感情	word	9734
WORD/上下	word	9732
WORD/藍	word	9729
WORD/藉由	word	9727
WORD/教練	word	9718
WORD/情形	word	9717
WORD/隊伍	word	9717
WORD/湖泊	word	9712
WORD/法庭	word	9708
WORD/二月	word	9707
WORD/桥	word	9704
WORD/依照	word	9703
WORD/电子游戏	word	9702
WORD/上面	word	9701
WORD/火星	word	9698
WORD/气旋	word	9696
WORD/下列	word	9695
WORD/信號	word	9685
WORD/十六	word	9684
WORD/大廈	word	9677
WORD/语	word	9669
WORD/一套	word	9669
WORD/教宗	word	9660
WORD/相反	word	9660
WORD/北魏	word	9659
WORD/形容	word	9658
WORD/琉球	word	9657
WORD/巴	word	9656
WORD/角度	word	9656
WORD/色	word	9655
WORD/发射	word	9654
WORD/漫画	word	9653
WORD/形	word	9650
WORD/克拉	word	9645
WORD/山西省	word	9644
WORD/南海	word	9642
WORD/沙田	word	9642
WORD/假面	word	9639
WORD/通往	word	9637
WORD/直播	word	9630
WORD/福州	word	9628
WORD/多利	word	9627
WORD/欲	word	9627
WORD/部長	word	9622
WORD/大字	word	9621
WORD/上陣	word	9620
WORD/☆	word	9618
WORD/单曲	word	9616
WORD/be	word	9606
WORD/獎牌	word	9601
WORD/700	word	9600
WORD/通車	word	9599
WORD/一首	word	9599
WORD/一生	word	9595
WORD/升任	word	9593
WORD/逢	word	9590
WORD/56	word	9582
WORD/紅	word	9580
WORD/经营	word	9580
WORD/收購	word	9579
WORD/超越	word	9576
WORD/有着	word	9575
WORD/军区	word	9573
WORD/四大	word	9571
WORD/承认	word	9565
WORD/格勒	word	9560
WORD/现象	word	9552
WORD/并入	word	9550
WORD/特征	word	9542
WORD/出来	word	9539
WORD/一半	word	9534
WORD/交易所	word	9531
WORD/起源	word	9530
WORD/末期	word	9528
WORD/iii	word	9526
WORD/发动	word	9525
WORD/旅游	word	9523
WORD/調整	word	9522
WORD/未有	word	9519
WORD/抵抗	word	9517
WORD/起初	word	9517
WORD/兩年	word	9515
WORD/反而	word	9515
WORD/暴力	word	9513
WORD/成绩	word	9512
WORD/一场	word	9508
WORD/商	word	9507
WORD/遭受	word	9506
WORD/几个	word	9505
WORD/外籍	word	9504
WORD/說法	word	9504
WORD/部位	word	9503
WORD/实际上	word	9492
WORD/國會	word	9490
WORD/造型	word	9490
WORD/菜	word	9488
WORD/劇本	word	9483
WORD/邦	word	9482
WORD/時報	word	9479
WORD/应	word	9474
WORD/迪士尼	word	9468
WORD/天空	word	9467
WORD/授	word	9459
WORD/裝備	word	9458
WORD/三月	word	9458
WORD/all	word	9456
WORD/呎	word	9454
WORD/芝加哥	word	9454
WORD/編輯	word	9452
WORD/中間	word	9452
WORD/執導	word	9446
WORD/阶段	word	9446
WORD/以西	word	9446
WORD/德里	word	9442
WORD/氧化	word	9438
WORD/能源	word	9436
WORD/六月	word	9432
WORD/大獎	word	9428
WORD/场	word	9427
WORD/內閣	word	9424
WORD/青岛	word	9421
WORD/估計	word	9420
WORD/同日	word	9419
WORD/乐队	word	9418
WORD/盤	word	9416
WORD/联系	word	9415
WORD/不滿	word	9413
WORD/幸福	word	9412
WORD/53	word	9412
WORD/q	word	9411
WORD/掉	word	9409
WORD/akb48	word	9409
WORD/失败	word	9408
WORD/繫	word	9408
WORD/結合	word	9405
WORD/配置	word	9399
WORD/结合	word	9397
WORD/工作室	word	9392
WORD/四个	word	9389
WORD/亿元	word	9388
WORD/来到	word	9385
WORD/蘇格蘭	word	9384
WORD/支	word	9373
WORD/这次	word	9373
WORD/魚類	word	9371
WORD/收藏	word	9367
WORD/記憶	word	9366
WORD/策略	word	9365
WORD/享年	word	9362
WORD/沿海	word	9361
WORD/飞行	word	9361
WORD/开通	word	9355
WORD/tbs	word	9353
WORD/尼斯	word	9351
WORD/事物	word	9347
WORD/遭遇	word	9346
WORD/溪	word	9345
WORD/爱	word	9340
WORD/球場	word	9337
WORD/男女	word	9333
WORD/治疗	word	9331
WORD/管辖	word	9324
WORD/改编	word	9322
WORD/深	word	9322
WORD/引發	word	9318
WORD/明顯	word	9316
WORD/賽季	word	9316
WORD/如同	word	9312
WORD/空军	word	9303
WORD/考虑	word	9299
WORD/全世界	word	9298
WORD/废除	word	9298
WORD/島嶼	word	9297
WORD/替	word	9288
WORD/机关	word	9286
WORD/另有	word	9282
WORD/當選	word	9278
WORD/零	word	9278
WORD/平衡	word	9277
WORD/頂	word	9275
WORD/研究生	word	9274
WORD/团体	word	9271
WORD/锦标赛	word	9269
WORD/新北市	word	9261
WORD/处于	word	9254
WORD/泰國	word	9253
WORD/少将	word	9250
WORD/1909	word	9250
WORD/歌唱	word	9246
WORD/倒	word	9244
WORD/攝影	word	9243
WORD/限定	word	9241
WORD/旁	word	9237
WORD/乘	word	9237
WORD/临时	word	9234
WORD/行走	word	9232
WORD/通知	word	9232
WORD/playstation	word	9232
WORD/仔	word	9231
WORD/地上	word	9224
WORD/誰	word	9220
WORD/隊長	word	9219
WORD/mv	word	9212
WORD/出道	word	9205
WORD/结婚	word	9205
WORD/項	word	9205
WORD/塞	word	9203
WORD/區劃	word	9202
WORD/治	word	9202
WORD/school	word	9201
WORD/广播	word	9200
WORD/not	word	9200
WORD/稳定	word	9198
WORD/沿岸	word	9195
WORD/參考	word	9193
WORD/已知	word	9189
WORD/记者	word	9187
WORD/考古	word	9186
WORD/虎	word	9186
WORD/58	word	9186
WORD/常见	word	9177
